Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh),Generator Production (kWh),Generator Fuel Consumption (liters),Generator Efficiency (kWh/liter),Generator Load Factor (%)
191,16.51041997,0.0,0.0,0.0,1.4343650323602648,2.5199613513905708,3.4912880076397355,11.58476693,3.6658152740751477,3.1602156856970196,100.0
192,8.914398517,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.914398517,3.002114519405446,2.9693732398874157,76.94931258319238
193,6.783358283,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,6.783358283,2.4724598827449054,2.7435665712275052,58.55411959504998
194,10.14941355,0.0,0.0,0.0038581099999975073,0.0,2.5236265558905684,0.0,10.153271659999998,3.3100274785111092,3.067428208954647,87.64329676505625
195,10.79023202,0.0,0.0,0.7945349100000012,0.0,3.2784347203905697,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
196,11.58319972,0.0,0.0,0.0,0.0,3.2784347203905697,0.0,11.58319972,3.665425755365047,3.1601239509614363,99.98647180379656
197,11.98236365,0.0,0.0,0.0,0.39759671999999924,2.9007178363905703,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
198,11.98556323,0.0,0.0,0.0,0.40079629999999966,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
199,9.589683333,0.10208952195047934,0.0,0.0,0.0,2.5199613513905708,0.0,9.487593811049521,3.144578063904311,3.0171277730245682,81.89714880219451
200,8.268199283,0.9358206178793939,0.0,0.0,0.0,2.5199613513905708,0.0,7.332378665120606,2.608914927737416,2.8105089158578345,63.29327736523229
201,8.385185617,4.866267212972848,0.0,0.0,0.0,2.5199613513905708,0.0,3.5189184040271515,1.696484850142823,2.074240983484705,30.37539231725529
202,8.4198819,8.286266198313905,0.0,0.0,0.0,2.5199613513905708,0.0,0.13361570168609482,0.9461911586467774,0.14121427838872347,1.1533741031947962
203,8.886192517,8.886192517,1.8842520487755703,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
204,9.126587533,11.120177616922547,1.1986246984352924,1.9935900839225467,0.0,4.41387193111699,0.0,0.0,0.9165775533433086,0.0,0.0
205,9.701375967,9.701375967,3.3150380816861134,0.0,0.0,4.41387193111699,0.0,0.0,0.9165775533433086,0.0,0.0
206,9.625168583,12.145129934390571,0.7521796720199845,2.5199613513905708,0.0,6.807835214938033,0.0,0.0,0.9165775533433086,0.0,0.0
207,8.714786967,11.23474831839057,0.760770510790751,2.5199613513905708,0.0,9.201798498759075,0.0,0.0,0.9165775533433086,0.0,0.0
208,8.060486367,10.311041716998412,0.0,2.250555349998413,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
209,8.173201217,7.792833508886589,0.0,0.0,0.0,11.339826081257568,0.0,0.38036770811341203,1.0008794657391917,0.38003348168652296,3.283343639209598
210,8.277249917,4.508953886146171,0.0,0.0,0.0,11.339826081257568,0.0,3.76829603085383,1.751755080506247,2.1511546178960215,32.52802627470581
211,12.38174972,1.0549250601549531,0.0,0.0,0.0,11.339826081257568,0.0,11.326824659845046,3.601705588486585,3.1448502331931327,97.77343582556689
212,15.35207483,0.06805968130031956,0.0,0.0,2.5199613513905708,8.945862797436526,1.1792868673091084,11.58476693,3.6658152740751477,3.1602156856970196,100.0
213,17.89350967,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.788781388609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
214,18.9547342,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.85000591860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
215,16.68718482,0.0,0.0,0.0,1.7241840825303894,2.5199613513905708,3.3782338074696088,11.58476693,3.6658152740751477,3.1602156856970196,100.0
216,12.40701858,0.0,0.0,0.0,0.0,2.5199613513905708,0.8222516500000001,11.58476693,3.6658152740751477,3.1602156856970196,100.0
217,9.48566455,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.48566455,3.144098560024513,3.0169742992808866,81.88049537221029
218,10.51171328,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.51171328,3.399115550606662,3.0924848312743904,90.73737385927711
219,11.27724973,0.0,0.0,0.025799169999998907,0.0,2.5444705628905697,0.0,11.303048899999999,3.5957962953436677,3.1434063477502168,97.56820286759104
220,11.6105661,0.0,0.0,0.0,0.025799169999999094,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
221,11.51896395,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.51896395,3.6494604193394107,3.1563471380476154,99.43198701883594
222,11.55212743,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.55212743,3.6577029624268445,3.158301138355777,99.71825501369841
223,8.382418717,0.10208952195047934,0.0,0.0,0.0,2.5199613513905708,0.0,8.280329195049521,2.8445211755646764,2.9109747068083482,71.47601022172245
224,7.9704891,0.918805697554314,0.0,0.0,0.0,2.5199613513905708,0.0,7.051683402445686,2.53915015042706,2.777182515677406,60.87030878614047
225,8.07645915,4.866267212972848,0.0,0.0,0.0,2.5199613513905708,0.0,3.210191937027152,1.6280609776106036,1.9717885147880247,27.710457676226653
226,8.719511783,8.252236357663746,0.0,0.0,0.0,2.5199613513905708,0.0,0.4672754253362541,1.0201410555313035,0.45804981850562876,4.033533243782351
227,8.385613183,10.68536996415017,0.0,2.299756781150169,0.0,4.704730293483231,0.0,0.0,0.9165775533433086,0.0,0.0
228,8.36514515,8.882168696673338,3.3005142560838614,0.5170235466733384,0.0,5.195902662822903,0.0,0.0,0.9165775533433086,0.0,0.0
229,8.6538431,8.6538431,4.175406825110237,0.0,0.0,5.195902662822903,0.0,0.0,0.9165775533433086,0.0,0.0
230,9.246714983,11.76667633439057,0.9434691484441053,2.5199613513905708,0.0,7.589865946643945,0.0,0.0,0.9165775533433086,0.0,0.0
231,8.706552367,11.22651371839057,0.5818409872148713,2.5199613513905708,0.0,9.983829230464988,0.0,0.0,0.9165775533433086,0.0,0.0
232,8.679497567,10.106862673097453,0.0,1.4273651060974526,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
233,8.629317267,7.5886544649856305,0.0,0.0,0.0,11.339826081257568,0.0,1.040662802014369,1.147222433278573,0.9071151084801626,8.983027524873725
234,8.3333994,4.3728345235455315,0.0,0.0,0.0,11.339826081257568,0.0,3.960564876454468,1.794368138956124,2.207219795352882,34.187695793845954
235,9.327464367,1.1399996617803525,0.0,0.0,0.0,11.339826081257568,0.0,8.187464705219647,2.821440378292639,2.901874081129509,70.67440160593414
236,13.65890782,0.08507460162539944,0.0,0.0,1.9890662883745995,9.4502131073017,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
237,17.75931722,0.0,0.0,0.0,2.5199613513905708,7.056249823480657,3.6545889386094284,11.58476693,3.6658152740751477,3.1602156856970196,100.0
238,17.85272997,0.0,0.0,0.0,2.5199613513905708,4.662286539659615,3.748001688609427,11.58476693,3.6658152740751477,3.1602156856970196,100.0
239,16.5702345,0.0,0.0,0.0,2.255079145546363,2.5199613513905708,2.730388424453638,11.58476693,3.6658152740751477,3.1602156856970196,100.0
240,11.12359215,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.12359215,3.5511936181154113,3.132353046946282,96.01912768045649
241,6.6626062,0.0,0.0,0.3879924899999983,0.0,2.888554216890569,0.0,7.050598689999998,2.5388805529942493,2.777050177364515,60.860945520981645
242,10.42439545,0.0,0.0,0.0,0.0,2.888554216890569,0.0,10.42439545,3.3774133355171667,3.0865027209954343,89.98364415087978
243,11.41021588,0.0,0.0,0.17455104999999982,0.0,3.054377714390569,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
244,11.66399995,0.0,0.0,0.0,0.07923301999999843,2.9791063453905706,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
245,11.94794865,0.0,0.0,0.0,0.36318172000000004,2.6340837113905704,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
246,11.70489573,0.0,0.0,0.0,0.12012879999999981,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
247,8.045150817,0.13611936260063912,0.0,0.0,0.0,2.5199613513905708,0.0,7.9090314543993605,2.7522378076679535,2.87367299161583,68.2709587701594
248,8.1020179,1.1229847414552727,0.0,0.0,0.0,2.5199613513905708,0.0,6.979033158544727,2.5210934577739907,2.7682564234278293,60.243190050477146
249,8.202533383,4.457909125170931,0.0,0.0,0.0,2.5199613513905708,0.0,3.744624257829069,1.7465086421435203,2.1440628276727143,32.32369093358246
250,8.725096433,7.65671414628595,0.0,0.0,0.0,2.5199613513905708,0.0,1.0683822867140496,1.1533659768049198,0.9263168050731876,9.222302815150805
251,8.66478815,8.66478815,1.5781938856980933,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
252,8.654397083,11.17435843439057,0.7531007134904311,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
253,9.512902017,12.03286336839057,0.6942970347691855,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
254,9.897813867,9.897813867,2.744271934534357,0.0,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
255,8.69775625,11.21771760139057,0.5906371042148724,2.5199613513905708,0.0,9.701851202853698,0.0,0.0,0.9165775533433086,0.0,0.0
256,8.167985783,9.892169865530391,0.2827524888673807,1.72418408253039,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
257,8.312054617,7.69074398693611,0.0,0.0,0.0,11.339826081257568,0.0,0.6213106300638893,1.0542802899033212,0.5893220579139009,5.3631690116694415
258,9.172305633,4.474924045496011,0.0,0.0,0.0,11.339826081257568,0.0,4.6973815875039895,1.9576707971518061,2.3994747198242723,40.54791620657999
259,13.4642839,1.1229847414552727,0.0,0.0,0.0,11.339826081257568,0.7565322285447265,11.58476693,3.6658152740751477,3.1602156856970196,100.0
260,15.58046277,0.06805968130031956,0.0,0.0,1.72418408253039,9.701851202853698,2.2034520761692904,11.58476693,3.6658152740751477,3.1602156856970196,100.0
261,18.48675827,0.0,0.0,0.0,2.5199613513905708,7.307887919032655,4.382029988609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
262,18.5245337,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,4.419805418609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
263,16.4837646,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.379036318609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
264,12.17396168,0.0,0.0,0.0,0.0,2.5199613513905708,0.589194749999999,11.58476693,3.6658152740751477,3.1602156856970196,100.0
265,9.554194533,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.554194533,3.161131191631889,3.0223973488641525,82.47204791197296
266,10.21566323,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.21566323,3.3255344519655727,3.0718861517017166,88.18186236915516
267,11.13791812,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.13791812,3.55475423434128,3.1332456158010404,96.1427898144171
268,11.38805073,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.38805073,3.6169228853844504,3.1485467318138687,98.30194080564036
269,11.23669712,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.23669712,3.5793050403373208,3.1393516320534203,96.99545263100083
270,7.9051107,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.9051107,2.7512633325202316,2.8732657490690667,68.23711471940679
271,7.8775656,0.10208952195047934,0.0,0.0,0.0,2.5199613513905708,0.0,7.77547607804952,2.7190435848625683,2.8596364255935693,67.11810539678694
272,8.001721567,0.9017907772292341,0.0,0.0,0.0,2.5199613513905708,0.0,7.099930789770767,2.551141689580462,2.783040557397797,61.286781449048675
273,8.204793383,4.764177691022369,0.0,0.0,0.0,2.5199613513905708,0.0,3.440615691977631,1.6791304106603038,2.0490461432502065,29.699481334128407
274,8.47151535,8.116116995063106,0.0,0.0,0.0,2.5199613513905708,0.0,0.3553983549368951,0.9953454412172127,0.35706031315346837,3.0678075535257667
275,9.009165067,9.009165067,1.5230706142244514,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
276,8.665867583,11.185828934390571,0.8096898947907505,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
277,8.956619617,11.47658096839057,1.1655048331437872,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
278,9.355088033,9.355088033,3.1849082465838787,0.0,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
279,8.782754683,11.276817058123827,0.39541828488097686,2.494062375123827,0.0,9.677247175400291,0.0,0.0,0.9165775533433086,0.0,0.0
280,8.288719933,10.038802991797134,0.0,1.7500830587971343,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
281,8.186138767,7.5886544649856305,0.0,0.0,0.0,11.339826081257568,0.0,0.5974843020143688,1.0489995970971187,0.5695753398454855,5.157499547678588
282,8.307749983,4.406864364195691,0.0,0.0,0.0,11.339826081257568,0.0,3.9008856188043097,1.7811412654782761,2.190104566330866,33.672542938283435
283,9.213005267,1.1229847414552727,0.0,0.0,0.0,11.339826081257568,0.0,8.090020525544727,2.797221332233838,2.8921631736177638,69.83326099202522
284,14.86202512,0.06805968130031956,0.0,0.0,2.5199613513905708,8.945862797436526,0.6892371573091092,11.58476693,3.6658152740751477,3.1602156856970196,100.0
285,17.75185772,0.0,0.0,0.0,1.7241840825303898,7.307887919032657,4.44290670746961,11.58476693,3.6658152740751477,3.1602156856970196,100.0
286,17.73250893,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,3.62778064860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
287,16.14967063,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.044942348609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
288,8.593218767,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.593218767,2.922287615588775,2.940579401274525,74.17688088956659
289,6.236981433,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,6.236981433,2.336661868540693,2.669184410877197,53.83778086073243
290,10.27971508,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.27971508,3.341454076005475,3.076419680227608,88.73475955204219
291,10.8228998,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.8228998,3.4764587093863937,3.113196705250176,93.42354373977896
292,11.14673368,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.14673368,3.5569452780176327,3.1337939745343317,96.21888595043146
293,11.42994705,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.42994705,3.6273359126905387,3.1510583318218126,98.66359089539318
294,11.2860451,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.2860451,3.5915701238396496,3.142370804648079,97.42142563760667
295,7.534678817,0.10208952195047934,0.0,0.0,0.0,2.5199613513905708,0.0,7.43258929504952,2.63382155499752,2.821979067240384,64.15829804743012
296,7.84920185,0.918805697554314,0.0,0.0,0.0,2.5199613513905708,0.0,6.930396152445686,2.5090050816923766,2.7622088942805125,59.82335418849627
297,8.078327333,4.696118009722049,0.0,0.0,0.0,2.5199613513905708,0.0,3.3822093232779515,1.666185650964736,2.0299114455340694,29.19531608805488
298,8.6501152,7.962982712137388,0.0,0.0,0.0,2.5199613513905708,0.0,0.6871324878626117,1.0688685642797247,0.6428596656555688,5.93134494646766
299,8.32087545,10.328056637323492,0.0,2.007181187323491,0.0,4.426783479347887,0.0,0.0,0.9165775533433086,0.0,0.0
300,8.833271283,9.300963228376215,2.4733616365790674,0.46769194537621434,0.0,4.871090827455291,0.0,0.0,0.9165775533433086,0.0,0.0
301,8.94956285,11.46952420139057,0.9513676359177481,2.5199613513905708,0.0,7.265054111276333,0.0,0.0,0.9165775533433086,0.0,0.0
302,9.154452083,11.674413434390571,0.6443888809672682,2.5199613513905708,0.0,9.659017395097376,0.0,0.0,0.9165775533433086,0.0,0.0
303,8.49226145,8.49226145,2.9757948491038455,0.0,0.0,9.659017395097376,0.0,0.0,0.9165775533433086,0.0,0.0
304,8.082366567,9.851638868221254,0.0,1.769272301221255,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
305,7.858094867,7.4355201820599115,0.0,0.0,0.0,11.339826081257568,0.0,0.42257468494008865,1.0102339108906626,0.41829390241664915,3.6476753265168074
306,8.205612283,4.338804682895372,0.0,0.0,0.0,11.339826081257568,0.0,3.8668076001046288,1.7735884630563914,2.1802169334373276,33.37838062232494
307,12.36093235,1.1399996617803525,0.0,0.0,0.0,11.339826081257568,0.0,11.220932688219648,3.5753869048401277,3.1383827783867178,96.85937365871243
308,15.37839468,0.06805968130031956,0.0,0.0,2.5199613513905708,8.945862797436526,1.2056067173091085,11.58476693,3.6658152740751477,3.1602156856970196,100.0
309,17.97542962,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.8707013386094284,11.58476693,3.6658152740751477,3.1602156856970196,100.0
310,18.16769973,0.0,0.0,0.0,0.6373370125303905,5.946429351711612,5.945595787469608,11.58476693,3.6658152740751477,3.1602156856970196,100.0
311,16.57857133,0.0,0.0,0.0,2.5199613513905708,3.55246606789057,2.4738430486094276,11.58476693,3.6658152740751477,3.1602156856970196,100.0
312,12.671614,0.0,0.0,0.0,1.0868470699999992,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
313,9.91020765,0.0,0.0,0.22137210999999687,0.0,2.7302648558905678,0.0,10.131579759999997,3.3046361136604268,3.0658684985372293,87.45605173776248
314,10.76576112,0.0,0.0,0.0,0.0,2.7302648558905678,0.0,10.76576112,3.462257303748051,3.1094630397185026,92.93032121449852
315,11.40183312,0.0,0.0,0.0,0.0,2.7302648558905678,0.0,11.40183312,3.620348398732953,3.149374553009982,98.4209107433463
316,11.49746512,0.0,0.0,0.08730181000000137,0.0,2.8132015753905693,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
317,11.7555477,0.0,0.0,0.0,0.17078076999999858,2.6509598438905706,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
318,11.72266008,0.0,0.0,0.0,0.13789315000000002,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
319,7.8850988,0.11910444227555922,0.0,0.0,0.0,2.5199613513905708,0.0,7.76599435772444,2.716686971855656,2.858626863594745,67.03625894806362
320,8.314354583,0.9358206178793939,0.0,0.0,0.0,2.5199613513905708,0.0,7.3785339651206066,2.620386493717929,2.8158189575506443,63.69169107764351
321,8.365609083,4.5940284877715705,0.0,0.0,0.0,2.5199613513905708,0.0,3.7715805952284303,1.7524830472927535,2.1521352808831966,32.556378717136866
322,8.581213183,7.775818588561509,0.0,0.0,0.0,2.5199613513905708,0.0,0.8053945944384902,1.0950793112376123,0.7354669074409481,6.952186429861046
323,8.208736583,10.089847752772373,0.0,1.8811111697723728,0.0,4.307016962674325,0.0,0.0,0.9165775533433086,0.0,0.0
324,8.466979333,8.466979333,3.069136647404166,0.0,0.0,4.307016962674325,0.0,0.0,0.9165775533433086,0.0,0.0
325,9.502405783,10.732301732178133,1.467396140904146,1.2298959491781316,0.0,5.47541811439355,0.0,0.0,0.9165775533433086,0.0,0.0
326,9.5510036,12.07096495139057,0.0436583200663101,2.5199613513905708,0.0,7.869381398214593,0.0,0.0,0.9165775533433086,0.0,0.0
327,8.58066425,11.10062560139057,0.18026657413739677,2.5199613513905708,0.0,10.263344682035635,0.0,0.0,0.9165775533433086,0.0,0.0
328,8.54835135,9.681489664970456,0.0,1.1331383149704557,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
329,8.239470983,7.316415739784352,0.0,0.0,0.0,11.339826081257568,0.0,0.9230552432156482,1.1211567554950446,0.8233061422424155,7.967836114383081
330,8.648096717,4.253730081269972,0.0,0.0,0.0,11.339826081257568,0.0,4.3943666357300275,1.8905127830138793,2.3244310618860102,37.93228350887528
331,12.94424187,1.2080593430806719,0.0,0.0,0.15141559691932827,11.195981264184207,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
332,15.63704087,0.06805968130031956,0.0,0.0,2.5199613513905708,8.802017980363164,1.4642529073091088,11.58476693,3.6658152740751477,3.1602156856970196,100.0
333,18.24160255,0.0,0.0,0.0,2.5199613513905708,6.408054696542122,4.136874268609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
334,18.46410358,0.0,0.0,0.0,2.5199613513905708,4.014091412721079,4.359375298609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
335,16.49708085,0.0,0.0,0.0,1.572768485611061,2.5199613513905708,3.339545434388938,11.58476693,3.6658152740751477,3.1602156856970196,100.0
336,12.0539946,0.0,0.0,0.0,0.0,2.5199613513905708,0.46922766999999865,11.58476693,3.6658152740751477,3.1602156856970196,100.0
337,7.354156,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.354156,2.6143275268094337,2.813020145557327,63.4812598685574
338,10.77361255,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.77361255,3.464208719886314,3.109977897161335,92.99809495606313
339,11.12624812,0.0,0.0,0.23801613999999915,0.0,2.74607668439057,0.0,11.364264259999999,3.6110109303099844,3.147114334274375,98.09661539733712
340,11.82278307,0.0,0.0,0.0,0.23801613999999915,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
